0.341067	0.437042	0.423405	0.046199	0.177710	0.285443	0.318938	0.065757	0.419802	0.299501	0.398528	0.422890	0.412754	0.398174	0.430779	0.366266	0.456585	0.418427	0.499169	0.382665	0.444543	0.097099	0.428211	0.136908	0.348469	0.286411	0.048993	0.013507	0.382782	0.428802	0.111111	0.062065	0.117783	0.156307	0.025233	0.466556	0.456798	0.168137	0.085421	0.336913	0.116813	0.392857	0.361615	0.173493	0.390129	0.326133	1.000000	0.326653	0.425540	0.817460	0.349899	0.335319	0.437409	0.433420	0.379948	0.089259	0.331835	0.333476	0.140477	0.435842	
0.324636	0.322749	0.396059	0.052917	0.291636	0.427772	0.430667	0.113234	0.527325	0.498058	0.572822	0.639010	0.507565	0.515711	0.426660	0.487496	0.546563	0.480022	0.529187	0.234905	0.472984	0.137884	0.695701	0.224979	0.510579	0.249159	0.034855	0.015162	0.531290	0.618467	0.178174	0.120794	0.156716	0.252215	0.007081	0.539717	0.770755	0.272614	0.146763	0.320682	0.187317	0.512923	0.371751	0.284004	0.568453	0.490290	0.326653	1.000000	0.467985	0.378620	0.410347	0.391059	0.272772	0.523937	0.547267	0.126957	0.540182	0.430338	0.055007	0.529679	
0.511595	0.400000	0.441005	0.080954	0.268821	0.391448	0.422116	0.131566	0.538825	0.530467	0.459553	0.671751	0.544373	0.758989	0.556324	0.481258	0.595142	0.449048	0.530467	0.389906	0.721294	0.222509	0.581754	0.172928	0.485149	0.367318	0.074247	0.049914	0.511274	0.768063	0.155265	0.075071	0.156706	0.265441	0.038394	0.592994	0.600166	0.280201	0.181891	0.509646	0.163232	0.514695	0.572023	0.294628	0.848026	0.531688	0.425540	0.467985	1.000000	0.457168	0.573272	0.629491	0.443706	0.673984	0.716264	0.175418	0.488681	0.404768	0.159780	0.721734	
0.427829	0.517549	0.502793	0.066470	0.188622	0.295905	0.358805	0.085185	0.425799	0.382696	0.408248	0.471685	0.403479	0.532941	0.486527	0.387222	0.538802	0.461849	0.565725	0.430498	0.496160	0.110553	0.428211	0.155409	0.356178	0.326508	0.052788	0.024313	0.406758	0.506657	0.119048	0.076580	0.130983	0.169983	0.022710	0.549477	0.516066	0.173741	0.088908	0.422618	0.125157	0.427276	0.453809	0.178915	0.472657	0.401843	0.817460	0.378620	0.457168	1.000000	0.360344	0.391931	0.451989	0.530106	0.438790	0.102709	0.353383	0.365119	0.112709	0.496757	
0.368142	0.340557	0.348261	0.068865	0.273878	0.368771	0.449353	0.104731	0.465658	0.437950	0.460518	0.588648	0.471486	0.538121	0.545245	0.508400	0.586176	0.475339	0.470797	0.424914	0.887951	0.196299	0.494954	0.178958	0.554732	0.339235	0.032011	0.031997	0.606303	0.647865	0.156671	0.087937	0.155342	0.283488	0.029887	0.588802	0.502238	0.335599	0.185833	0.363658	0.164711	0.647831	0.538921	0.349621	0.614629	0.356392	0.349899	0.410347	0.573272	0.360344	1.000000	0.575973	0.460518	0.480450	0.803141	0.174995	0.547302	0.398824	0.138655	0.480998	
0.435029	0.340777	0.392046	0.113297	0.242064	0.300127	0.352827	0.127923	0.282997	0.438233	0.264008	0.499781	0.282463	0.610062	0.437979	0.383445	0.513761	0.359550	0.429103	0.393692	0.690149	0.176205	0.434369	0.146183	0.404197	0.396029	0.059066	0.033352	0.438893	0.607272	0.117579	0.080743	0.147085	0.252474	0.041536	0.497022	0.504466	0.249094	0.176483	0.429730	0.123613	0.489410	0.626200	0.264765	0.623671	0.306772	0.335319	0.391059	0.629491	0.391931	0.575973	1.000000	0.432014	0.499420	0.849598	0.146930	0.406722	0.320547	0.137131	0.481591	
0.454362	0.422577	0.453743	0.084873	0.105006	0.194931	0.247286	0.107075	0.257075	0.346434	0.232143	0.418330	0.238559	0.551433	0.456214	0.342574	0.445796	0.435113	0.448327	0.900718	0.553483	0.161189	0.272576	0.117827	0.351248	0.557740	0.055778	0.064518	0.400970	0.453292	0.058321	0.068044	0.095133	0.114861	0.018542	0.413962	0.403662	0.116690	0.064053	0.456067	0.061314	0.381576	0.532779	0.119523	0.441054	0.299572	0.437409	0.272772	0.443706	0.451989	0.460518	0.432014	1.000000	0.489996	0.432395	0.128038	0.319325	0.295137	0.237067	0.463393	
0.623379	0.463817	0.511364	0.097434	0.240985	0.404932	0.422471	0.150672	0.634867	0.559181	0.624745	0.737928	0.584466	0.826039	0.606759	0.478428	0.615651	0.470943	0.559181	0.437042	0.631925	0.081088	0.563323	0.212952	0.441102	0.393435	0.056525	0.040854	0.463648	0.682291	0.160032	0.090833	0.154835	0.174825	0.025440	0.575654	0.644908	0.216603	0.079091	0.615787	0.168244	0.514544	0.543713	0.218645	0.690217	0.866057	0.433420	0.523937	0.673984	0.530106	0.480450	0.499420	0.489996	1.000000	0.563580	0.073965	0.456213	0.420263	0.150275	0.852018	
0.422081	0.423911	0.426026	0.073697	0.350686	0.451116	0.527408	0.104469	0.500529	0.528694	0.506520	0.702863	0.506918	0.646213	0.589379	0.591352	0.703067	0.558569	0.563940	0.410365	0.846167	0.255000	0.632568	0.200656	0.641317	0.329440	0.041220	0.018884	0.699814	0.802273	0.201743	0.089697	0.195513	0.362559	0.020846	0.703552	0.646722	0.401277	0.248157	0.416940	0.212095	0.688629	0.654141	0.422637	0.772375	0.421910	0.379948	0.547267	0.716264	0.438790	0.803141	0.849598	0.432395	0.563580	1.000000	0.216014	0.639935	0.490355	0.099652	0.556126	
0.079280	0.095682	0.073385	0.032029	0.207261	0.175100	0.205462	0.053186	0.170006	0.158934	0.129162	0.313230	0.190771	0.191110	0.290454	0.337867	0.234272	0.225017	0.143553	0.157519	0.203029	0.782668	0.200085	0.128835	0.311428	0.320350	0.031574	0.089899	0.324222	0.326623	0.080700	0.051357	0.086585	0.356702	0.033821	0.217992	0.150328	0.317752	0.286035	0.078769	0.080985	0.381252	0.146036	0.325759	0.197652	0.064601	0.089259	0.126957	0.175418	0.102709	0.174995	0.146930	0.128038	0.073965	0.216014	1.000000	0.264581	0.171005	0.053980	0.087635	
0.322205	0.405933	0.330496	0.245743	0.489256	0.728727	0.800744	0.271852	0.656723	0.421633	0.665040	0.659451	0.662307	0.384188	0.499475	0.804604	0.785824	0.775933	0.554146	0.370122	0.585165	0.280142	0.682262	0.450735	0.943167	0.311821	0.049085	0.052075	0.859015	0.749903	0.267192	0.310106	0.471680	0.446654	0.019867	0.799518	0.628741	0.461565	0.315222	0.318280	0.430415	0.796253	0.508879	0.479869	0.564231	0.452215	0.331835	0.540182	0.488681	0.353383	0.547302	0.406722	0.319325	0.456213	0.639935	0.264581	1.000000	0.829390	0.109984	0.494756	
0.345931	0.412704	0.348994	0.411198	0.371963	0.795472	0.900875	0.356828	0.570193	0.347016	0.579095	0.528779	0.565396	0.329724	0.415012	0.720669	0.718289	0.751829	0.515420	0.313580	0.467179	0.189446	0.553843	0.592393	0.836323	0.309644	0.025714	0.062141	0.692225	0.613852	0.219071	0.460069	0.589509	0.334376	0.041790	0.790885	0.537346	0.343783	0.228570	0.341718	0.468303	0.682530	0.438139	0.355845	0.448698	0.407245	0.333476	0.430338	0.404768	0.365119	0.398824	0.320547	0.295137	0.420263	0.490355	0.171005	0.829390	1.000000	0.079656	0.459434	
0.201354	0.063912	0.108929	0.110318	0.111010	0.108885	0.109051	0.156868	0.086402	0.102737	0.037511	0.070299	0.088769	0.160749	0.140815	0.167831	0.172994	0.155989	0.071916	0.247350	0.171714	0.058148	0.148434	0.133273	0.115911	0.274107	0.572201	0.381975	0.124810	0.117590	0.019601	0.108475	0.084637	0.060319	0.126198	0.102901	0.133884	0.033452	0.055972	0.203768	0.000000	0.178445	0.222726	0.032360	0.106545	0.064726	0.140477	0.055007	0.159780	0.112709	0.138655	0.137131	0.237067	0.150275	0.099652	0.053980	0.109984	0.079656	1.000000	0.138263	
0.608681	0.410288	0.434826	0.100904	0.292882	0.479820	0.452384	0.148793	0.702767	0.568393	0.695089	0.798262	0.660272	0.760878	0.547314	0.505664	0.618182	0.496709	0.571991	0.380059	0.592389	0.085365	0.594470	0.233601	0.463795	0.305592	0.052142	0.059575	0.485831	0.679003	0.190466	0.105185	0.176501	0.198330	0.040098	0.574969	0.644141	0.238711	0.088196	0.601267	0.184004	0.540419	0.504513	0.239127	0.729933	0.751704	0.435842	0.529679	0.721734	0.496757	0.480998	0.481591	0.463393	0.852018	0.556126	0.087635	0.494756	0.459434	0.138263	1.000000	
